item,Category,W_ll,W_log_delta,W_log_beta,G_ll,G_log_beta,G_log_k,WG_ll,WG_log_delta,WG_log_beta,WG_log_k,logit_ll,logit_alpha,logit_beta
love,Action Words                   ,-199.03,1.4453,-3.1971,-202.19,2.6513,-0.46803,-197.8,0.59228,1.0941,-2.9724,-203.23,-6.1631,0.27612
lunch,Games and Routines             ,-166.8,1.575,-3.2197,-157.3,2.8768,-0.26936,-155.88,1.6311,0.64805,-2.3134,-157.8,-7.0901,0.30784
mad,Descriptive Words              ,-209.72,1.8185,-3.38,-204.49,2.9882,-0.34761,-202.55,1.4501,0.8627,-2.7404,-213.3,-8.5254,0.30898
mailman,People                         ,-149.88,1.6984,-3.3596,-163.39,2.8019,-0.5069,-149.86,0.049387,1.6624,-3.3488,-149.03,-7.6374,0.28456
make,Action Words                   ,-242.13,1.8428,-3.3202,-228,3.1694,-0.095002,-225.04,1.6432,0.82737,-2.5636,-228.01,-8.9399,0.34473
man,People                         ,-223.71,1.3888,-3.2217,-186.52,2.5697,-0.57282,-178.11,7.538,-2.4946,88.226,-214.08,-5.8994,0.25902
me,Pronouns                       ,-246.78,1.2562,-3.1352,-221.13,2.4275,-0.6245,-215.08,7.747,-2.6479,106.4,-233.27,-5.2766,0.25512
meat,Food and Drink                 ,-230.77,1.4763,-3.2692,-191.89,2.6569,-0.53816,-183.47,7.5407,-2.4656,85.593,-227.67,-6.3395,0.26352
medicine,Small Household Items          ,-188.9,1.5869,-3.2211,-156.93,2.9225,-0.22526,-155.57,6.1854,-1.6436,28.872,-171.14,-7.2381,0.31374
mellon,Food and Drink                 ,-219.26,1.399,-3.3794,-187.62,2.3717,-0.94162,-177.17,7.5821,-2.6598,105.09,-234.27,-5.8053,0.21707
meow,Sound Effects and Animal Sounds,-139.14,0.91659,-2.8492,-130.79,2.0203,-0.75844,-128.54,7.1517,-2.4785,82.523,-127.63,-3.98,0.25911
milk,Food and Drink                 ,-141.33,1.2427,-2.9615,-147.37,2.5832,-0.30322,-141.3,0.097984,1.1936,-2.9266,-149.83,-5.5746,0.31833
mine,Pronouns                       ,-206.3,1.1128,-3.0097,-167.06,2.3339,-0.59747,-153.52,7.855,-2.7121,115.4,-169.85,-4.907,0.2695
mittens,Clothing                       ,-120.37,1.5459,-3.3776,-118.6,2.5485,-0.77411,-117.37,1.1457,0.79348,-2.8283,-122.16,-6.6472,0.24586
mommy,People                         ,-88.07,-0.3821,-1.1027,-88.108,-1.122,-2.331,-88.05,3.5768,-1.8036,20.541,-88.165,1.124,0.12368
money,Small Household Items          ,-217.05,1.5064,-3.1522,-185.66,2.8887,-0.18668,-183.29,7.2092,-2.1563,59.224,-197.82,-6.8917,0.3218
monkey,Animals (Real or Toy)          ,-184.62,1.3689,-3.131,-149.33,2.6667,-0.38424,-143.46,7.3981,-2.3542,74.874,-158.66,-6.0544,0.2912
moo,Sound Effects and Animal Sounds,-135.1,0.74996,-2.8409,-129.88,1.6294,-1.1357,-127.36,7.4223,-2.8008,119.44,-129.52,-3.0484,0.20784
moon,Outside Things                 ,-135.39,1.176,-3.1232,-110.92,2.2887,-0.74956,-104.14,7.7247,-2.7019,112.16,-120.54,-4.8651,0.23961
moose,Animals (Real or Toy)          ,-162.21,1.3111,-3.5745,-153.88,1.9892,-1.5538,-150.22,7.8089,-3.0362,159.11,-174.24,-5.6309,0.17673
mop,Small Household Items          ,-175.63,1.588,-3.4598,-163.89,2.5117,-0.91003,-160.92,7.754,-2.7064,112.72,-189.04,-6.9405,0.23587
more,Quantifiers and Articles       ,-244.81,1.1231,-3.0528,-222.18,2.2669,-0.70282,-215.26,7.3604,-2.5126,87.869,-229,-4.7069,0.24922
morning,Words about Time               ,-132.76,1.5748,-3.3398,-138.91,2.6419,-0.63855,-132.58,0.23311,1.4125,-3.2753,-136.74,-6.7894,0.2602
motorcycle,Vehicles (Real or Toy)         ,-252.98,1.491,-3.2744,-207.78,2.6833,-0.51747,-199.16,7.1865,-2.2767,66.855,-242.27,-6.4771,0.26767
mouse,Animals (Real or Toy)          ,-174.62,1.3021,-3.1744,-142.97,2.4706,-0.62149,-135.01,7.6253,-2.5754,97.108,-163.21,-5.4684,0.25341
mouth,Body Parts                     ,-193.6,1.1667,-3.0343,-168.09,2.3833,-0.57055,-160.44,7.3372,-2.4383,81.117,-177.03,-5.0075,0.26861
movie,Places to Go                   ,-235.18,1.7977,-3.391,-247.38,2.9018,-0.44921,-235.07,-0.22351,1.9723,-3.4267,-240.37,-8.3109,0.29787
much,Quantifiers and Articles       ,-138.26,1.8673,-3.4855,-145.03,2.8289,-0.6474,-138.23,0.12746,1.7631,-3.4634,-139.4,-9.0069,0.29329
muffin,Food and Drink                 ,-164.44,1.4664,-3.3084,-150.94,2.5417,-0.6973,-150.25,5.2279,-1.3761,17.483,-166.61,-6.1836,0.2469
my,Pronouns                       ,-198.84,1.4164,-3.2716,-173.8,2.5295,-0.66672,-170.26,7.4043,-2.4641,83.856,-191.11,-5.9871,0.24933
myself,Pronouns                       ,-202.72,1.9262,-3.4425,-214.41,2.9943,-0.4282,-202.72,-0.021627,1.9437,-3.4458,-204.21,-9.3874,0.31732
nail,Small Household Items          ,-238.18,1.6845,-3.3513,-208.51,2.8619,-0.43207,-204.82,7.3599,-2.2957,69.818,-241.97,-7.5932,0.28601
nap,Games and Routines             ,-200.05,1.5089,-3.1642,-145.08,2.9032,-0.18439,-137.13,7.8558,-2.4732,90.11,-161.02,-6.9897,0.32241
napkin,Small Household Items          ,-221.4,1.6259,-3.2273,-164.73,3.0093,-0.14568,-157.98,7.8987,-2.4574,89.075,-192.49,-7.5847,0.32614
naughty,Descriptive Words              ,-193.71,1.6059,-3.5372,-204.53,2.3643,-1.1679,-190.2,-2.832,4.3424,-3.6041,-189.37,-7.2838,0.23046
necklace,Clothing                       ,-183.42,1.4425,-3.3209,-149.29,2.5187,-0.73135,-140.57,7.4594,-2.5091,88.483,-188.61,-6.0698,0.23994
need,Helping Verbs                  ,-172.78,1.7293,-3.4002,-181.74,2.7821,-0.57706,-172.22,0.32777,1.4888,-3.3193,-170.03,-7.8837,0.28148
new,Descriptive Words              ,-165.82,1.7553,-3.3722,-151.03,2.916,-0.4069,-151.03,2.9155,0.00025996,-0.40815,-169.86,-8.0661,0.29589
nice,Descriptive Words              ,-157.16,1.3413,-3.2641,-142.43,2.3921,-0.79448,-139.49,7.081,-2.3695,72.556,-160.88,-5.4863,0.23142
night,Words about Time               ,-135.7,1.3801,-3.2658,-105.63,2.482,-0.70681,-98.298,7.695,-2.6305,103.65,-134.74,-5.7544,0.24171
night_night,Games and Routines             ,-228.56,0.8316,-2.8727,-220.49,1.7976,-0.99883,-216.56,7.4052,-2.7183,109.47,-221.57,-3.4226,0.22266
no,Games and Routines             ,-137.27,0.48208,-2.5087,-136.95,1.1614,-1.2985,-136.94,1.6622,-0.21402,-0.3906,-136.54,-2.0434,0.20695
noisy,Descriptive Words              ,-178.81,1.6056,-3.4004,-162.9,2.633,-0.71698,-160.76,7.0334,-2.2641,64.349,-188.02,-7.0204,0.25276
none,Quantifiers and Articles       ,-115.39,1.6518,-3.5072,-124.95,2.4778,-1.0163,-110.89,-2.9187,4.4652,-3.5752,-114.92,-7.4797,0.24206
noodles,Food and Drink                 ,-215.88,1.32,-3.241,-204.79,2.3778,-0.78377,-203.71,6.2121,-1.9363,39.937,-217.61,-5.3865,0.23303
nose,Body Parts                     ,-190.75,0.98509,-2.8355,-179.5,2.1998,-0.57035,-175.66,7.6898,-2.6551,106.65,-178.33,-4.4691,0.29063
not,Quantifiers and Articles       ,-214.91,1.7809,-3.3839,-221.07,2.9026,-0.43777,-212.28,0.63545,1.3338,-3.2027,-208.56,-8.2947,0.30027
now,Words about Time               ,-151.92,1.635,-3.2628,-124.7,2.9305,-0.26298,-124.45,3.8442,-0.46807,2.9535,-136.5,-7.4635,0.30905
nurse,People                         ,-199.72,1.6916,-3.5558,-211.93,2.445,-1.1203,-193.46,-2.7655,4.3874,-3.6072,-195.54,-7.9024,0.24429
nuts,Food and Drink                 ,-130.24,1.8271,-3.3271,-114.71,3.1287,-0.14332,-114.22,2.232,0.47895,-1.8985,-129.08,-8.7098,0.33346
old,Descriptive Words              ,-200.56,1.9101,-3.4229,-196.56,3.0444,-0.34872,-195.29,1.5479,0.85291,-2.7446,-208.42,-9.2196,0.31808
open,Action Words                   ,-139,1.4149,-3.1314,-121.99,2.7298,-0.32236,-121.98,2.8594,-0.064673,0.000000586,-121.17,-6.3001,0.30198
orange.description,Descriptive Words              ,-221.2,1.5348,-3.2598,-188.93,2.7624,-0.42489,-183.83,7.2918,-2.2869,68.618,-219.54,-6.701,0.28004
orange.food,Food and Drink                 ,-168.04,1.4618,-3.154,-160.09,2.7706,-0.3052,-159.76,1.96,0.40953,-1.7876,-170.09,-6.4303,0.30063
other,Quantifiers and Articles       ,-222.03,1.6356,-3.4101,-199.85,2.6763,-0.68557,-197.09,7.0717,-2.264,64.701,-230.43,-7.2491,0.25814
ouch,Sound Effects and Animal Sounds,-142.31,0.73422,-2.9035,-135.53,1.5505,-1.2718,-131.33,7.3025,-2.7964,116.89,-137.66,-2.9224,0.18899
our,Pronouns                       ,-143.16,2.0898,-3.4714,-141.99,3.2092,-0.25535,-139.87,1.2658,1.1548,-3.0701,-148.01,-10.889,0.35489
outside,Places to Go                   ,-218.36,1.0545,-3.0065,-205.16,2.1595,-0.76453,-201.41,6.305,-2.0304,45.134,-208.95,-4.369,0.24368
oven,Furniture and Rooms            ,-166.53,1.5844,-3.3456,-175.19,2.6436,-0.6444,-166.49,-0.11934,1.6711,-3.3721,-171.58,-6.8365,0.2602
owie,Body Parts                     ,-249.13,0.96309,-2.9345,-222.1,2.0836,-0.77579,-210.06,7.4156,-2.5967,96.692,-223.37,-4.1814,0.24987
owl,Animals (Real or Toy)          ,-194.39,1.1626,-3.2783,-172.78,2.081,-1.1146,-164.17,7.9914,-2.9821,154.52,-199.52,-4.6171,0.19524
paint,Action Words                   ,-120.37,1.7771,-3.3165,-116.47,3.0474,-0.2115,-113.12,1.2588,0.98072,-2.8116,-121.17,-8.3,0.32205
pajamas,Clothing                       ,-207.62,1.513,-3.1802,-161.52,2.8732,-0.23043,-154.63,7.2459,-2.1875,61.501,-184.94,-6.8712,0.31192
pancake,Food and Drink                 ,-193.89,1.5146,-3.2473,-175.89,2.7289,-0.44473,-175.46,4.2665,-0.78284,6.1744,-189.3,-6.5891,0.27922
pants,Clothing                       ,-224.32,1.5126,-3.1334,-204.37,2.9167,-0.14013,-204.36,2.9724,-0.027819,0.000000992,-212.08,-6.9674,0.33136
paper,Small Household Items          ,-153.05,1.5182,-3.1536,-132.08,2.8951,-0.18204,-131.83,3.8761,-0.49068,3.2634,-143.18,-6.9134,0.32215
park,Places to Go                   ,-194.54,1.4428,-3.2302,-149.88,2.6638,-0.48901,-140.44,7.6616,-2.5117,91.307,-180.79,-6.2435,0.27075
party,Places to Go                   ,-135.82,1.6648,-3.3051,-120.9,2.8889,-0.35289,-120.71,2.3108,0.30595,-1.5472,-131.18,-7.5211,0.29741
pattycake,Games and Routines             ,-103.62,1.1067,-3.2934,-96.765,1.9352,-1.2767,-95.025,6.9751,-2.5559,86.695,-106.66,-4.3407,0.18172
peanut_butter,Food and Drink                 ,-139.82,1.6266,-3.2218,-130.6,2.9689,-0.18091,-128.55,1.5487,0.7406,-2.4338,-131.17,-7.4679,0.32258
peas,Food and Drink                 ,-166.15,1.1768,-3.2616,-139.88,2.1323,-1.0457,-129.54,7.5528,-2.7314,112.84,-170.47,-4.6929,0.20156
peekaboo,Games and Routines             ,-202.84,0.87572,-2.9908,-200.09,1.77,-1.1341,-200.02,2.3683,-0.28908,0.2729,-198.55,-3.4397,0.20002
pen,Toys                           ,-182.48,1.4059,-3.1851,-166.24,2.6241,-0.48163,-165.13,6.1836,-1.7841,33.737,-179.75,-6.0003,0.27295
pencil,Toys                           ,-222.26,1.5449,-3.2437,-209.26,2.7819,-0.38898,-209.26,2.7819,0.000000132,-0.38898,-222.09,-6.7671,0.28719
penguin,Animals (Real or Toy)          ,-72.457,1.5535,-3.4062,-72.4,2.5119,-0.84578,-71.076,0.91627,0.92622,-3.0211,-77.257,-6.6868,0.2401
penis,Body Parts                     ,-112.21,1.185,-3.3359,-107.63,2.0187,-1.2423,-107.32,3.8936,-0.97394,7.0799,-115.37,-4.7055,0.18722
penny,Small Household Items          ,-212.06,1.5036,-3.3118,-159.09,2.6605,-0.58066,-146.16,7.563,-2.4843,87.484,-213.08,-6.4834,0.25769
people,People                         ,-211.07,1.5513,-3.3379,-202.8,2.6316,-0.64405,-202.67,2.0982,0.2867,-1.7082,-211.26,-6.6977,0.25788
person,People                         ,-99.339,1.7281,-3.6054,-113.46,2.4035,-1.2382,-95,-2.5899,4.2678,-3.6465,-89.46,-8.4026,0.24904
pet_name,People                         ,-118.52,0.76817,-3.147,-113.17,1.4389,-1.6175,-109.37,7.2382,-2.8912,127.42,-122.04,-2.9676,0.15062
pick,Action Words                   ,-167.99,1.8049,-3.3779,-172.17,2.9573,-0.37623,-165.82,0.68123,1.3279,-3.1827,-168.13,-8.4328,0.3065
pickle,Food and Drink                 ,-205.39,1.4542,-3.2879,-183.93,2.5643,-0.65111,-180.65,7.4707,-2.4847,86.443,-205.98,-6.1443,0.25083
picnic,Places to Go                   ,-155.05,1.7012,-3.3841,-143.35,2.8034,-0.53187,-143.31,2.5048,0.16161,-1.2072,-156.54,-7.6943,0.2799
picture,Small Household Items          ,-156.95,1.5554,-3.2186,-159.28,2.8263,-0.31847,-154.25,0.7687,1.0964,-2.9316,-159.75,-6.874,0.29908
pig,Animals (Real or Toy)          ,-180.59,1.2719,-3.0918,-153.36,2.5215,-0.48897,-147.86,7.3652,-2.3993,78.152,-160.64,-5.5091,0.27731
pillow,Small Household Items          ,-241.15,1.4612,-3.14,-223.59,2.8028,-0.25917,-223.27,4.0852,-0.6394,4.6928,-234.5,-6.5272,0.30946
pizza,Food and Drink                 ,-130.7,1.5895,-3.1406,-113.29,3.0514,-0.014768,-113.05,2.4113,0.32096,-1.3247,-122.2,-7.5246,0.35368
plant,Small Household Items          ,-223.13,1.5028,-3.3057,-194.9,2.6301,-0.60624,-188.71,7.4439,-2.4411,82.288,-230.33,-6.399,0.25557
plate,Small Household Items          ,-245,1.5082,-3.2534,-208.32,2.7309,-0.44857,-202.41,7.5721,-2.4412,83.825,-237.22,-6.576,0.2772
play,Action Words                   ,-203.58,1.6297,-3.1781,-177.68,3.0726,-0.032125,-177.68,3.0726,0.000000554,-0.032125,-179.48,-7.764,0.35065
play_dough,Toys                           ,-172.99,1.7022,-3.3672,-175.05,2.8124,-0.50438,-170.81,0.76926,1.1769,-3.1109,-175.12,-7.6642,0.28335
play_pen,Furniture and Rooms            ,-134.38,1.6554,-3.497,-139.87,2.5109,-0.96799,-131.73,-3.013,4.5554,-3.5674,-137.18,-7.4694,0.24391
playground,Places to Go                   ,-168.39,1.6903,-3.4423,-167.33,2.6659,-0.74248,-166,1.1191,0.90644,-2.9731,-173,-7.62,0.26159
please,Games and Routines             ,-136.33,1.3567,-2.9903,-114.39,2.8354,-0.083307,-112.71,7.1437,-2.1145,56.288,-113.26,-6.5487,0.35943
police,People                         ,-131.1,1.9121,-3.4006,-142.36,3.0702,-0.29651,-130.81,0.24909,1.7242,-3.3521,-132.2,-9.2615,0.3268
pony,Animals (Real or Toy)          ,-132.71,1.348,-3.3792,-108.85,2.2773,-1.0347,-101.25,7.7998,-2.8196,127.53,-143.37,-5.5476,0.20842
pool,Outside Things                 ,-164.61,1.2523,-3.1642,-132.56,2.3943,-0.68627,-124.12,7.7887,-2.6912,111.83,-148.02,-5.238,0.24613
poor,Descriptive Words              ,-133.55,1.7698,-3.5697,-134.55,2.5702,-1.0114,-132.94,0.70471,1.2056,-3.3647,-136.19,-8.5201,0.25905
popcorn,Food and Drink                 ,-95.274,1.5596,-3.1985,-120.68,2.8415,-0.28259,-93.948,-0.40011,1.8194,-3.2831,-108.06,-6.8955,0.30606
popsicle,Food and Drink                 ,-169.06,1.3549,-3.2774,-157.2,2.3935,-0.80785,-156.7,4.2369,-0.9441,7.7109,-166.34,-5.5875,0.23229
porch,Furniture and Rooms            ,-159.1,1.5833,-3.4788,-151.19,2.4703,-0.97568,-150.71,5.469,-1.5802,23.126,-166.53,-6.9903,0.2337
potato,Food and Drink                 ,-131.06,1.5293,-3.2717,-109.19,2.7211,-0.47914,-107.62,6.9301,-2.1308,55.187,-127.23,-6.6497,0.27455
potato_chip,Food and Drink                 ,-131.69,1.4581,-3.2114,-117.97,2.6788,-0.45546,-117.96,2.8582,-0.091433,-0.000000153,-124.39,-6.3014,0.27804
potty,Furniture and Rooms            ,-150.09,1.3886,-3.1174,-122.9,2.712,-0.32608,-119.48,7.3595,-2.3103,71.147,-131.83,-6.1755,0.30069
pour,Action Words                   ,-172.45,1.7987,-3.3783,-169.35,2.9579,-0.37516,-166.9,1.2597,0.95931,-2.8702,-174.69,-8.383,0.30472
present,Toys                           ,-175.93,1.6837,-3.2542,-161.81,3.0159,-0.17024,-160.66,1.8832,0.59407,-2.1619,-167.25,-7.7988,0.32478
pretend,Action Words                   ,-174.59,1.9224,-3.4859,-216.48,2.8091,-0.68432,-164.47,-2.8807,4.714,-3.534,-156.09,-9.5345,0.30953
pretty,Descriptive Words              ,-143.32,1.11,-3.2167,-130.78,2.033,-1.0976,-126.7,7.2546,-2.6221,96.77,-144,-4.3664,0.19744
pretzel,Food and Drink                 ,-120.65,1.4811,-3.4003,-123.66,2.401,-0.94715,-120.63,0.12076,1.3928,-3.3668,-125.2,-6.2419,0.22663
pudding,Food and Drink                 ,-121.42,1.6259,-3.4099,-131.32,2.5988,-0.76871,-116.92,-3.4942,4.9361,-3.5073,-125.67,-7.1196,0.25316
pull,Action Words                   ,-125.81,1.6107,-3.3279,-113.47,2.7533,-0.51274,-113.47,2.7533,0.00000002,-0.51274,-126.56,-7.0887,0.27463
pumpkin,Food and Drink                 ,-149.98,1.6061,-3.3376,-148.98,2.7112,-0.56693,-147.17,1.0641,0.91843,-2.8819,-154.53,-7.0072,0.26866
puppy,Animals (Real or Toy)          ,-240.35,1.13,-3.1039,-210.66,2.2305,-0.7883,-199.72,7.495,-2.6098,98.921,-227.67,-4.6494,0.23439
purse,Small Household Items          ,-170.88,1.3601,-3.2699,-170.05,2.3924,-0.80196,-168.66,0.97629,0.76725,-2.7762,-171.06,-5.5772,0.23341
push,Action Words                   ,-125.64,1.5099,-3.2593,-113.62,2.6947,-0.49184,-113.6,2.4729,0.11515,-0.98572,-120.89,-6.535,0.27357
put,Action Words                   ,-136.6,1.6925,-3.3368,-127.9,2.8709,-0.40836,-126.52,1.6047,0.69164,-2.4929,-131.13,-7.684,0.29355
puzzle,Toys                           ,-168.66,1.6312,-3.2444,-159.52,2.9357,-0.23828,-157.44,1.5282,0.74121,-2.4681,-158.07,-7.44,0.3139
quack_quack,Sound Effects and Animal Sounds,-187.97,0.71513,-2.9449,-177.36,1.4963,-1.3657,-169.7,7.2446,-2.8045,116.88,-182.48,-2.859,0.17799
quiet,Descriptive Words              ,-148.14,1.6491,-3.3478,-124.41,2.8007,-0.48847,-122.74,7.2343,-2.2642,66.35,-148.82,-7.3607,0.27889
radio,Small Household Items          ,-151.45,1.5926,-3.2936,-152.95,2.7607,-0.46699,-149.44,0.79002,1.0894,-3.0008,-157.28,-6.9477,0.27896
rain,Outside Things                 ,-279.92,1.4267,-3.1303,-232.57,2.7925,-0.25969,-223.77,7.3791,-2.2817,69.238,-251.16,-6.4668,0.31006
raisin,Food and Drink                 ,-92.638,1.4574,-3.1707,-84.715,2.736,-0.35651,-84.252,1.8401,0.4559,-1.9414,-90.612,-6.3693,0.29285
read,Action Words                   ,-145.44,1.4905,-3.1722,-122.25,2.8158,-0.27902,-121.92,3.9076,-0.54806,3.6755,-126.65,-6.6972,0.3068
red,Descriptive Words              ,-164.24,1.5195,-3.2581,-131.87,2.7386,-0.44622,-127.75,7.6238,-2.4651,86.527,-154.96,-6.6463,0.2786
refrigerator,Furniture and Rooms            ,-150.25,1.7299,-3.2629,-178.34,3.0358,-0.16224,-150.13,-0.11198,1.8055,-3.2856,-155.61,-8.0233,0.32985
ride,Action Words                   ,-274.2,1.5168,-3.2031,-203.39,2.8712,-0.25567,-189.86,7.6522,-2.3943,80.763,-238.25,-6.9188,0.30697
rip,Action Words                   ,-183.79,1.7924,-3.493,-190.94,2.7077,-0.77465,-183.79,-0.013111,1.8032,-3.4952,-183.38,-8.4638,0.27508
rock,Outside Things                 ,-184.32,1.2389,-3.108,-173.56,2.406,-0.61853,-172.95,4.8237,-1.1979,12.982,-178.31,-5.1688,0.25715
rocking_chair,Furniture and Rooms            ,-140.33,1.4238,-3.3324,-116.9,2.4548,-0.80828,-111.44,7.3657,-2.4992,86.43,-145.91,-5.9429,0.23244
roof,Outside Things                 ,-146.38,1.773,-3.4196,-133.84,2.8549,-0.52656,-133.81,3.0468,-0.1038,0.000000483,-152.62,-8.1972,0.28634
room,Furniture and Rooms            ,-142.04,1.6213,-3.2528,-126.9,2.9079,-0.2748,-126.56,2.1918,0.37303,-1.683,-133.39,-7.3355,0.30701
rooster,Animals (Real or Toy)          ,-182.01,1.5392,-3.409,-149.78,2.5512,-0.80255,-142.34,7.1164,-2.3468,71.052,-193.65,-6.6546,0.23905
run,Action Words                   ,-153.47,1.5548,-3.2134,-125.41,2.8711,-0.26772,-124.26,5.9116,-1.5307,24.201,-139.03,-7.0054,0.30663
sad,Descriptive Words              ,-192.96,1.7574,-3.3519,-177.89,2.9578,-0.34119,-177.73,3.9123,-0.49914,3.1526,-201.65,-8.057,0.30161
salt,Food and Drink                 ,-155.3,1.7899,-3.4012,-158.25,2.8868,-0.47513,-154.18,0.65829,1.318,-3.2128,-161.17,-8.2714,0.29368
same,Quantifiers and Articles       ,-110.41,1.9508,-3.459,-102.87,3.0416,-0.39897,-102.71,2.3218,0.40358,-1.893,-117.85,-9.6179,0.31962
sandbox,Outside Things                 ,-194.09,1.4399,-3.3532,-172.7,2.4497,-0.83749,-168.86,7.4122,-2.5321,89.988,-196.65,-6.0587,0.23183
sandwich,Food and Drink                 ,-153.92,1.7073,-3.2242,-182,3.0728,-0.082379,-153.91,-0.033222,1.7287,-3.2314,-163.41,-7.9772,0.34193
sauce,Food and Drink                 ,-156.7,1.524,-3.4262,-138.84,2.4762,-0.89992,-134.89,7.4579,-2.5644,93.548,-167.9,-6.5454,0.23122
say,Action Words                   ,-106.02,1.6588,-3.3768,-116.04,2.7101,-0.61774,-105.92,0.14481,1.5532,-3.3423,-104.93,-7.3675,0.27047
scared,Descriptive Words              ,-212.97,1.8176,-3.3299,-210.41,3.0876,-0.18821,-204.5,1.1246,1.0913,-2.9243,-205.6,-8.6475,0.33031
scarf,Clothing                       ,-138.62,1.6499,-3.5563,-149.97,2.3929,-1.169,-133.5,-2.7306,4.303,-3.6132,-134.19,-7.6235,0.23637
school,Places to Go                   ,-164.45,1.6173,-3.2313,-133.7,2.9578,-0.2016,-132.16,6.6097,-1.8407,38.508,-154.39,-7.3883,0.31636
scissors,Small Household Items          ,-212.42,1.716,-3.2756,-219.38,3.0102,-0.20082,-208.9,0.67051,1.2906,-3.0688,-206.81,-7.9539,0.3232
see,Action Words                   ,-202.51,1.3023,-3.1535,-171.34,2.4996,-0.57166,-164.17,7.4087,-2.4469,82.547,-187.16,-5.5261,0.26141
shake,Action Words                   ,-126.99,1.5776,-3.4113,-112.85,2.5711,-0.79084,-110.7,7.5576,-2.5625,94.673,-135.69,-6.8562,0.2447
share,Action Words                   ,-244.17,1.7245,-3.3441,-226.88,2.921,-0.36735,-226.74,3.7061,-0.4108,2.3067,-248.63,-7.8536,0.29709
she,Pronouns                       ,-201.41,1.8705,-3.4097,-213.47,2.9815,-0.39552,-200.84,0.31418,1.6345,-3.3434,-198.28,-8.9572,0.31407
sheep,Animals (Real or Toy)          ,-175.98,1.3134,-3.2525,-147.48,2.3825,-0.79017,-139.69,7.4904,-2.5739,95.113,-174.06,-5.402,0.23124
shh,Games and Routines             ,-129.93,0.98929,-3.0006,-128.32,2.0003,-0.91509,-128.22,1.4173,0.28222,-1.8627,-128.45,-3.9533,0.22419
shirt,Clothing                       ,-223.19,1.3927,-3.1258,-183.23,2.723,-0.32368,-175.46,7.7405,-2.495,90.805,-199.53,-6.2133,0.29997
shoe,Clothing                       ,-164.82,0.80873,-2.683,-150.42,1.9581,-0.68092,-141.7,8.0718,-2.9209,147.17,-146.08,-3.9478,0.29386
shopping,Games and Routines             ,-152.96,1.5926,-3.2643,-151.33,2.8178,-0.37708,-147.93,1.0659,0.94435,-2.8131,-151.2,-7.0494,0.29192
shorts,Clothing                       ,-227.1,1.596,-3.2388,-163.53,2.9468,-0.21917,-154.1,7.5066,-2.2946,71.32,-196.6,-7.3541,0.31313
shoulder,Body Parts                     ,-211.72,1.6307,-3.3665,-179.79,2.7521,-0.55724,-174,7.3894,-2.3703,75.778,-221.5,-7.1931,0.26767
shovel,Outside Things                 ,-220.49,1.5218,-3.2644,-186.27,2.7365,-0.45502,-181.13,7.1175,-2.2137,61.952,-213.39,-6.6454,0.27671
show,Action Words                   ,-137.37,1.8962,-3.3465,-150.93,3.1659,-0.13312,-136.81,0.30744,1.6776,-3.2816,-142.13,-9.166,0.34225
shower,Furniture and Rooms            ,-214.26,1.4756,-3.2041,-173.56,2.7578,-0.36909,-166.69,7.6524,-2.4542,85.948,-197.92,-6.5091,0.28914
sick,Descriptive Words              ,-191.45,1.8634,-3.3095,-182.71,3.2223,-0.03073,-179.04,1.4629,0.95412,-2.7108,-186.05,-9.0848,0.35366
sidewalk,Outside Things                 ,-138.3,1.8293,-3.3719,-157.79,2.9848,-0.34399,-137.64,-0.38363,2.1293,-3.4263,-141.5,-8.5715,0.31272
sing,Action Words                   ,-182.32,1.5661,-3.2572,-145.65,2.829,-0.35611,-141.8,7.2607,-2.2375,64.868,-167.82,-6.9929,0.29255
sink,Furniture and Rooms            ,-174.01,1.6963,-3.2727,-139.33,3.0295,-0.17643,-138.28,5.6786,-1.3464,18.635,-159.83,-7.8974,0.32261
sister,People                         ,-166.68,1.2009,-3.42,-173.35,1.9248,-1.4359,-161.99,-3.4547,4.4314,-3.5801,-165.24,-4.8402,0.17691
