item,Category,W_ll,W_log_delta,W_log_beta,G_ll,G_log_beta,G_log_k,WG_ll,WG_log_delta,WG_log_beta,WG_log_k,logit_ll,logit_alpha,logit_beta
sit,Action Words                   ,-226.96,1.2933,-3.1309,-184.45,2.5304,-0.51877,-172.8,7.5423,-2.4919,88.12,-205.83,-5.564,0.26926
sitter's_name,People                         ,-196.03,1.0028,-3.2683,-180.82,1.803,-1.3784,-173.3,7.2673,-2.7569,111.35,-201.19,-3.9247,0.17057
skate,Action Words                   ,-126.75,1.9823,-3.4698,-125.05,3.0525,-0.40522,-123.64,1.3294,1.0172,-2.9836,-132.25,-9.908,0.32525
sky,Outside Things                 ,-163.02,1.3538,-3.2449,-148.18,2.4397,-0.72692,-145.99,7.0331,-2.3168,68.201,-164.28,-5.5798,0.23978
sled,Vehicles (Real or Toy)         ,-124.35,1.7119,-3.5124,-115.65,2.6085,-0.88757,-113.9,7.7727,-2.6852,110.47,-134.93,-7.8825,0.25282
sleep,Action Words                   ,-228.55,1.6161,-3.1761,-171.37,3.0843,-0.018137,-166.28,7.501,-2.2094,65.252,-185.13,-7.7827,0.35258
sleepy,Descriptive Words              ,-144.82,1.4651,-3.3416,-113.23,2.5235,-0.75065,-105.46,7.5592,-2.5626,94.796,-151.46,-6.1916,0.23922
slide,Outside Things                 ,-246.81,1.3949,-3.1942,-192.8,2.6436,-0.47091,-178.9,7.5533,-2.4558,84.954,-229.97,-6.0352,0.27237
slipper,Clothing                       ,-144.07,1.4626,-3.281,-128.25,2.5808,-0.62771,-127.4,5.5234,-1.4983,21.527,-142.99,-6.1989,0.25466
slow,Descriptive Words              ,-165.1,1.9517,-3.4286,-192.85,3.0346,-0.37329,-161.67,-1.0799,2.9072,-3.4995,-161.31,-9.6008,0.32853
smile,Action Words                   ,-130.15,1.7116,-3.3495,-150.75,2.8333,-0.46452,-129.54,-0.31653,1.9498,-3.4039,-130.41,-7.7193,0.29024
snack,Games and Routines             ,-193.52,1.5564,-3.3052,-185.71,2.6919,-0.54698,-185.29,1.8392,0.45611,-2.0866,-193.06,-6.7471,0.26852
sneaker,Clothing                       ,-128.75,1.23,-3.452,-117.87,1.9909,-1.4012,-113.68,7.084,-2.6299,94.924,-139.5,-5.0261,0.17784
snow,Outside Things                 ,-167.6,1.4545,-3.2768,-146.41,2.5834,-0.61971,-145.02,6.3405,-1.906,39.471,-157.97,-6.2134,0.25664
snowman,Outside Things                 ,-154.89,1.8416,-3.3622,-142.2,3.0762,-0.23785,-140.85,1.8242,0.68672,-2.4087,-150.92,-8.7915,0.3244
snowsuit,Clothing                       ,-92.04,1.5412,-3.6294,-90.177,2.2131,-1.4257,-90.117,2.7176,-0.29171,0.00000032,-97.364,-7.1127,0.20902
so,Connecting Words               ,-126,1.8477,-3.5056,-125.99,2.7835,-0.71596,-125.19,1.08,1.0361,-3.1215,-131.98,-8.8717,0.28373
so_big,Games and Routines             ,-198.85,1.2075,-3.3559,-195.52,2.0308,-1.2534,-195.52,2.0308,-0.000000302,-1.2534,-201.36,-4.8242,0.18776
soap,Small Household Items          ,-288.73,1.4272,-3.13,-247.48,2.7823,-0.26948,-239.5,7.4822,-2.3384,74.523,-269.22,-6.4091,0.30753
sock,Clothing                       ,-155.28,1.038,-2.9164,-143.08,2.227,-0.61505,-139.44,7.2532,-2.4455,80.857,-144.47,-4.5171,0.27328
soda,Food and Drink                 ,-150.81,1.3208,-3.2241,-131.36,2.4179,-0.72564,-127.71,7.2799,-2.4446,80.793,-147.29,-5.4509,0.23992
sofa,Furniture and Rooms            ,-106.03,1.6659,-3.4881,-105.58,2.5562,-0.90931,-104.77,1.0535,0.9023,-3.0508,-110.72,-7.5344,0.24803
soft,Descriptive Words              ,-163.68,1.5373,-3.356,-137.45,2.61,-0.68385,-132.71,7.7307,-2.6111,101.98,-169.15,-6.6182,0.25061
some,Quantifiers and Articles       ,-206.98,1.5826,-3.3005,-210.03,2.7292,-0.50581,-204.38,0.71125,1.1256,-3.045,-203.2,-6.9259,0.27644
soup,Food and Drink                 ,-250.7,1.4568,-3.2278,-215.83,2.677,-0.474,-209.66,7.3316,-2.3409,73.054,-242.52,-6.289,0.27307
spaghetti,Food and Drink                 ,-124.19,1.5874,-3.2219,-114.02,2.8936,-0.2554,-113.43,1.9307,0.49845,-1.9906,-123.56,-7.1229,0.30834
spill,Action Words                   ,-175.11,1.7782,-3.3043,-184.17,3.0571,-0.18856,-173.55,0.51282,1.4372,-3.1669,-180.43,-8.2932,0.32574
splash,Action Words                   ,-147.35,1.571,-3.3015,-131.29,2.7342,-0.50053,-130.83,4.5268,-0.92144,8.1556,-150.1,-6.8384,0.27295
spoon,Small Household Items          ,-225.99,1.2165,-3.0201,-184.28,2.5332,-0.4102,-172.04,7.7634,-2.5716,98.675,-191.08,-5.4922,0.29635
sprinkler,Outside Things                 ,-144.29,1.6615,-3.3937,-125.73,2.7369,-0.60708,-124.72,6.2151,-1.7969,34.155,-147.86,-7.4309,0.26853
squirrel,Animals (Real or Toy)          ,-221.16,1.393,-3.2921,-190.41,2.472,-0.74511,-182.59,7.3931,-2.4912,86.09,-221.53,-5.815,0.23759
stairs,Furniture and Rooms            ,-181.69,1.4369,-3.1917,-146.86,2.6993,-0.41395,-140.73,7.2866,-2.2974,69.403,-169.24,-6.26,0.28228
stand,Action Words                   ,-139.06,1.6729,-3.3233,-143.12,2.8429,-0.42124,-136.84,0.67126,1.2286,-3.1063,-139.27,-7.498,0.29055
star,Outside Things                 ,-135.12,1.3039,-3.2343,-120.49,2.3662,-0.78763,-118.62,7.0214,-2.3448,70.122,-131.15,-5.3449,0.23313
stay,Action Words                   ,-137.18,1.7455,-3.3196,-121.38,3.002,-0.25878,-121.21,2.4293,0.30387,-1.4742,-136.4,-8.0734,0.31295
stick,Outside Things                 ,-149.08,1.5185,-3.2532,-147.55,2.7045,-0.47617,-144.84,1.0477,0.88859,-2.7837,-146.72,-6.5719,0.27658
sticky,Descriptive Words              ,-198.51,1.5834,-3.3465,-175.46,2.6931,-0.59234,-171.8,7.6216,-2.5118,90.691,-205.96,-6.8817,0.26208
stone,Outside Things                 ,-198.39,1.5451,-3.5109,-203.88,2.3343,-1.1559,-197.62,-2.9826,4.407,-3.592,-198.63,-6.8202,0.22191
stop,Action Words                   ,-160.92,1.4841,-3.1987,-140.05,2.7553,-0.36651,-139.1,5.6676,-1.4636,21.392,-153.06,-6.5112,0.29058
store,Places to Go                   ,-217.64,1.5501,-3.1804,-153.65,2.9614,-0.14353,-143.89,7.6312,-2.3351,75.747,-178.59,-7.2361,0.32769
story,Toys                           ,-115.49,1.5142,-3.2562,-109.33,2.6982,-0.48539,-108.43,1.562,0.60041,-2.347,-113.08,-6.545,0.27472
stove,Furniture and Rooms            ,-141.2,1.6653,-3.3407,-138.73,2.8067,-0.4769,-136.71,1.2063,0.88906,-2.8125,-144.41,-7.4185,0.28251
strawberry,Food and Drink                 ,-127.89,1.5026,-3.246,-126.7,2.6872,-0.48518,-123.58,1.0035,0.9018,-2.8007,-122.9,-6.4948,0.27567
street,Outside Things                 ,-190.11,1.7177,-3.2593,-181.07,3.0606,-0.13232,-179.49,1.6794,0.72897,-2.4019,-193.6,-7.9746,0.32959
stroller,Vehicles (Real or Toy)         ,-263.4,1.4248,-3.2484,-248.92,2.5596,-0.61277,-248.01,5.8356,-1.658,27.483,-263.77,-5.99,0.25512
stuck,Descriptive Words              ,-151.14,1.3535,-3.3471,-141.98,2.2947,-0.98387,-140.83,6.4638,-2.1338,51.355,-155.14,-5.5449,0.2148
sun,Outside Things                 ,-150.79,1.5147,-3.1941,-125.5,2.8275,-0.29037,-124.32,6.1248,-1.6549,28.952,-138.16,-6.7686,0.30288
sweater,Clothing                       ,-166.78,1.6071,-3.2856,-160.65,2.8112,-0.40746,-159.44,1.5341,0.68396,-2.4651,-167.69,-7.0999,0.28735
sweep,Action Words                   ,-215.21,1.5506,-3.3374,-208.24,2.6262,-0.6493,-208.24,2.6262,0.00000011,-0.6493,-223.72,-6.6339,0.25537
swim,Action Words                   ,-174.91,1.5306,-3.2437,-149.91,2.7721,-0.398,-148.22,6.7438,-2.0045,46.909,-166.94,-6.7274,0.28591
swing.object,Outside Things                 ,-189.97,1.3061,-3.112,-160.21,2.5635,-0.4672,-154.41,7.8035,-2.6025,102.32,-168.81,-5.6745,0.27938
swing.action,Action Words                   ,-207.68,1.3675,-3.1749,-172.79,2.5952,-0.49909,-165.82,7.5885,-2.4958,88.996,-190.46,-5.8849,0.27122
table,Furniture and Rooms            ,-165.97,1.6136,-3.2037,-133.33,3.002,-0.12847,-131.64,7.105,-2.0599,52.63,-152.57,-7.4718,0.3292
take,Action Words                   ,-154.33,1.7384,-3.334,-138.52,2.9613,-0.31596,-138.52,2.9613,3.59E-008,-0.31596,-158.27,-7.9678,0.3043
talk,Action Words                   ,-125.65,1.7768,-3.3027,-145.45,3.0466,-0.19745,-125.46,0.1517,1.6728,-3.2693,-125.84,-8.3101,0.32697
tape,Small Household Items          ,-204.25,1.6044,-3.2852,-199.05,2.8046,-0.41363,-197.74,1.4714,0.71531,-2.5206,-206.61,-7.0696,0.28627
taste,Action Words                   ,-191.36,1.7831,-3.3867,-211.48,2.875,-0.47105,-187.77,-3.7515,5.3367,-3.4754,-193.72,-8.2078,0.2957
teacher,People                         ,-153.16,1.8343,-3.4197,-174.06,2.8851,-0.50521,-151.42,-0.70497,2.4289,-3.4924,-151.29,-8.6368,0.30018
tear,Action Words                   ,-193.6,1.8617,-3.437,-217.8,2.8805,-0.53488,-182.08,-3.3851,5.118,-3.5002,-193.38,-8.8317,0.30103
teddybear,Animals (Real or Toy)          ,-153,1.3242,-3.1645,-161.61,2.4607,-0.6219,-152.84,-0.2215,1.4605,-3.2287,-159.76,-5.4523,0.2548
telephone,Small Household Items          ,-181.88,1.4151,-3.0893,-163.76,2.7959,-0.21562,-163.59,3.5639,-0.37898,2.2024,-165.96,-6.4519,0.3222
thank_you,Games and Routines             ,-77.593,1.1456,-2.9612,-81.377,2.3773,-0.5058,-77.411,0.2604,1.0158,-2.8526,-80.141,-4.9402,0.28483
that,Pronouns                       ,-169.24,1.278,-3.2355,-171.52,2.2871,-0.868,-168.51,0.49672,0.97507,-3.0233,-166.76,-5.1616,0.22526
the,Quantifiers and Articles       ,-146.84,1.609,-3.3873,-149.8,2.6241,-0.71354,-145.51,0.61149,1.1826,-3.1842,-146.93,-7.05,0.25703
their,Pronouns                       ,-123.2,2.049,-3.5145,-136,3.0038,-0.52572,-122.89,-0.3756,2.3851,-3.5465,-119.53,-10.697,0.33588
them,Pronouns                       ,-163.64,1.9493,-3.4708,-150.86,3.0297,-0.4245,-149.47,7.3756,-2.2535,66.773,-175.09,-9.5961,0.31519
then,Connecting Words               ,-209.1,2.0139,-3.5213,-219.53,2.9468,-0.58978,-207.64,-2.7332,4.682,-3.5577,-208.01,-10.36,0.32369
these,Pronouns                       ,-169.96,1.5762,-3.4529,-151.02,2.5215,-0.88886,-147.42,7.1488,-2.3943,74.966,-180.44,-6.9153,0.23722
they,Pronouns                       ,-134.96,2.176,-3.441,-160.92,3.3538,-0.078693,-134.39,-0.44756,2.5611,-3.4777,-131.41,-11.718,0.39172
think,Action Words                   ,-115.6,2.0701,-3.4555,-147.88,3.1313,-0.32018,-105.7,-3.0909,5.063,-3.4998,-111.08,-10.671,0.35323
thirsty,Descriptive Words              ,-199.53,1.6295,-3.3071,-160.2,2.8581,-0.38339,-154.66,7.7402,-2.4757,88.81,-196.35,-7.2961,0.28874
this,Pronouns                       ,-123.18,1.3078,-3.2982,-115.81,2.2765,-0.94648,-115.78,2.6195,-0.17968,-0.081856,-121.4,-5.3209,0.21742
those,Pronouns                       ,-113.12,1.82,-3.4795,-107.92,2.8044,-0.65693,-107.92,2.8031,0.00085853,-0.66069,-120.12,-8.6126,0.28289
throw,Action Words                   ,-153.18,1.6255,-3.2384,-123.9,2.959,-0.20804,-123.38,4.4449,-0.7545,6.2967,-137.59,-7.4586,0.31688
tickle,Action Words                   ,-161.5,1.349,-3.2141,-137.86,2.4882,-0.64559,-133.06,7.4149,-2.4732,84.842,-156.87,-5.6305,0.24982
tiger,Animals (Real or Toy)          ,-128.34,1.4413,-3.2469,-105.07,2.6077,-0.56305,-102.73,7.1708,-2.3015,68.49,-118.67,-6.1643,0.2627
tights,Clothing                       ,-148.82,1.6786,-3.4944,-149.28,2.5609,-0.914,-148.05,0.84361,1.0506,-3.1928,-154.12,-7.6211,0.24913
time,Words about Time               ,-148.27,1.7835,-3.5054,-153.29,2.6786,-0.81917,-146.42,-2.8518,4.5403,-3.5622,-151.47,-8.3898,0.26946
tiny,Descriptive Words              ,-147.78,1.8159,-3.4765,-146.19,2.7942,-0.66434,-145.94,1.6973,0.6342,-2.5649,-155.55,-8.5469,0.28136
tired,Descriptive Words              ,-225.42,1.6433,-3.2959,-201.72,2.8785,-0.35197,-200.6,6.3449,-1.7639,33.811,-225.67,-7.3617,0.29427
tissue,Small Household Items          ,-164.5,1.5152,-3.2665,-147.23,2.6962,-0.49826,-146.32,5.9324,-1.6419,27.468,-165.38,-6.5296,0.27122
toast,Food and Drink                 ,-153.09,1.3196,-3.1495,-154.67,2.4881,-0.57923,-151.6,0.67887,0.9367,-2.8505,-152.42,-5.5132,0.26155
today,Words about Time               ,-236.38,1.889,-3.4077,-230.79,3.0448,-0.32798,-229.75,1.6888,0.7626,-2.5963,-244.38,-9.0429,0.31719
toe,Body Parts                     ,-179.93,1.2212,-3.0744,-168.71,2.4161,-0.57572,-167.59,6.4876,-2.0121,45.555,-174.44,-5.141,0.26464
this_little_piggy,Games and Routines             ,-149.41,1.3527,-3.3456,-153.52,2.2672,-1.0118,-149.11,0.29765,1.151,-3.2393,-146.22,-5.5461,0.21512
tomorrow,Words about Time               ,-223.55,1.8029,-3.4075,-216.72,2.9111,-0.45787,-216.33,1.9751,0.52008,-2.2032,-231.45,-8.3762,0.29538
tongue,Body Parts                     ,-129.18,1.4131,-3.2163,-126.19,2.572,-0.56635,-125.13,1.2924,0.66999,-2.5044,-129.81,-5.9495,0.26198
tonight,Words about Time               ,-195.33,1.8828,-3.4718,-200.08,2.8833,-0.57464,-195.33,-0.050796,1.9249,-3.4794,-200.35,-9.0606,0.29837
too,Quantifiers and Articles       ,-251.64,1.6424,-3.2887,-202.76,2.9221,-0.29915,-195.92,7.6991,-2.4168,83.104,-242.07,-7.4536,0.30051
tooth,Body Parts                     ,-145.65,1.1701,-3.0796,-128.81,2.3152,-0.68063,-124.2,7.667,-2.649,105.45,-139.26,-4.8443,0.24928
toothbrush,Small Household Items          ,-169.29,1.4358,-3.1143,-138.87,2.8115,-0.22496,-134.98,7.6397,-2.4001,81.206,-151.88,-6.5119,0.31706
touch,Action Words                   ,-114.64,1.7036,-3.3098,-142.89,2.8894,-0.36162,-111.8,-0.64917,2.1915,-3.4055,-120.19,-7.6754,0.30075
towel,Small Household Items          ,-205.47,1.4543,-3.1853,-163.6,2.749,-0.35818,-156.19,7.4807,-2.3675,76.74,-186.27,-6.4286,0.29143
toy,Toys                           ,-168.47,1.3905,-3.1008,-163.2,2.7108,-0.31061,-162.19,1.5068,0.6003,-2.2173,-164.68,-6.1489,0.30438
tractor,Vehicles (Real or Toy)         ,-142.74,1.4331,-3.3534,-119.38,2.4428,-0.84403,-114.56,7.291,-2.4746,83.338,-146.27,-6.0203,0.23046
train,Vehicles (Real or Toy)         ,-217.51,1.4488,-3.1139,-159.59,2.8746,-0.16249,-149.04,7.8379,-2.4648,89.165,-174.28,-6.7724,0.32932
trash,Small Household Items          ,-206.72,1.3115,-3.3998,-206.23,2.1418,-1.1975,-205.98,1.1022,0.59169,-2.7533,-212.19,-5.3328,0.19661
tray,Small Household Items          ,-132.7,1.6887,-3.5567,-133.81,2.4811,-1.077,-131.64,-2.7137,4.3243,-3.6119,-137.15,-7.8556,0.24258
tree,Outside Things                 ,-264.65,1.1748,-3.0672,-229.7,2.374,-0.61129,-218.46,7.6201,-2.5905,98.67,-241.65,-5.0237,0.26089
tricycle,Vehicles (Real or Toy)         ,-201.59,1.4936,-3.4686,-195.13,2.349,-1.0798,-194.51,5.9095,-1.8638,34.699,-210,-6.4148,0.21795
truck,Vehicles (Real or Toy)         ,-182.61,1.2343,-2.9804,-142.78,2.6231,-0.28509,-131.98,7.5898,-2.4338,83.651,-145.12,-5.7904,0.32299
try,Helping Verbs                  ,-117.07,1.7656,-3.418,-128.07,2.7999,-0.58374,-116.95,-0.20432,1.928,-3.4512,-118.99,-8.1101,0.28356
tummy,Body Parts                     ,-228.26,1.3833,-3.1082,-194.08,2.7242,-0.30506,-188.54,7.4347,-2.3391,74.104,-204.27,-6.207,0.305
tuna,Food and Drink                 ,-152.15,1.5735,-3.391,-141.94,2.5862,-0.75225,-141.46,5.0649,-1.2907,15.091,-159.54,-6.8083,0.24793
turkey,Animals (Real or Toy)          ,-215.87,1.5182,-3.3275,-191.73,2.6173,-0.6439,-187.92,7.3546,-2.4107,78.703,-218.86,-6.5068,0.25394
turn_around,Games and Routines             ,-167.13,1.5637,-3.3158,-191.39,2.6381,-0.61549,-165.62,-0.4402,1.8854,-3.3997,-162.62,-6.7539,0.26546
turtle,Animals (Real or Toy)          ,-161.18,1.3333,-3.2116,-154.03,2.4367,-0.6946,-154.02,2.7141,-0.14156,-0.000000203,-161.84,-5.488,0.24431
uh_oh,Sound Effects and Animal Sounds,-96.716,-0.020354,-2.1913,-96.757,-0.028506,-2.2305,-94.662,7.3691,-3.415,222.07,-98.152,-0.33049,0.12001
uncle,People                         ,-116.25,1.4983,-3.313,-93.59,2.6044,-0.64005,-90.188,7.2406,-2.3563,73.179,-117.34,-6.398,0.25376
underpants,Clothing                       ,-134.41,1.7603,-3.3481,-150.15,2.9262,-0.37089,-134.25,0.15287,1.6509,-3.3146,-131.78,-8.1119,0.30472
us,Pronouns                       ,-120.93,2.0231,-3.5187,-123.76,2.9941,-0.5349,-120.69,0.5032,1.6094,-3.4217,-124.34,-10.406,0.32557
vacuum,Small Household Items          ,-127.2,1.478,-3.243,-113.92,2.6645,-0.5036,-113.88,2.8611,-0.1011,0.000000515,-124.23,-6.3465,0.27074
vagina,Body Parts                     ,-95.101,1.1747,-3.5803,-87.602,1.7953,-1.7441,-83.872,7.928,-3.1949,190,-106.68,-4.9877,0.15803
vanilla,Food and Drink                 ,-145.91,1.7783,-3.5022,-153.32,2.6702,-0.82394,-143.73,-2.8746,4.5551,-3.5603,-147.41,-8.3522,0.26917
vitamins,Food and Drink                 ,-147.57,1.5272,-3.3271,-146.88,2.5958,-0.6674,-144.16,0.9518,0.91737,-2.9154,-144.19,-6.556,0.25563
vroom,Sound Effects and Animal Sounds,-224.6,-0.32795,-3.1316,-225.68,-0.52207,-3.7926,-221.29,6.8054,-3.7272,280.18,-234.6,-0.58962,0.048737
wait,Action Words                   ,-173.9,1.7515,-3.3316,-200.92,2.9295,-0.34851,-171.48,-0.62981,2.2353,-3.4187,-178.5,-8.0025,0.30569
wake,Action Words                   ,-136.5,1.8714,-3.3351,-148.33,3.1507,-0.13382,-134.99,0.47,1.5468,-3.2231,-138.42,-9.0026,0.34071
walk,Action Words                   ,-189.47,1.4178,-3.1582,-180.13,2.6786,-0.4002,-180.13,2.6786,8.56E-008,-0.4002,-190.87,-6.1156,0.28562
walker,Small Household Items          ,-148.7,1.7192,-3.5353,-160.54,2.5174,-1.0207,-143.5,-2.8244,4.4634,-3.5895,-145.73,-8.0318,0.2523
wanna,Helping Verbs                  ,-211.09,1.5435,-3.2725,-175.09,2.764,-0.43676,-171.22,7.3257,-2.3069,70.398,-195.77,-6.8242,0.2815
was,Helping Verbs                  ,-102.8,2.0835,-3.4608,-89.445,3.2572,-0.18935,-88.685,7.2719,-2.0795,54.738,-112.8,-10.782,0.35505
wash,Action Words                   ,-298.34,1.5518,-3.2165,-249.71,2.8817,-0.26022,-242.01,7.4816,-2.3095,72.217,-282.96,-6.9919,0.30529
washing_machine,Furniture and Rooms            ,-119.19,1.782,-3.3761,-112.3,2.94,-0.3895,-112.03,2.0927,0.4627,-2.0205,-127.65,-8.2145,0.2994
watch.object,Small Household Items          ,-156.27,1.3941,-3.1965,-144.01,2.5802,-0.53696,-143.68,4.0037,-0.71793,5.1069,-154.97,-5.8918,0.26515
watch.action,Action Words                   ,-132.81,1.6614,-3.2891,-100.75,2.934,-0.28904,-97.89,7.2456,-2.1853,61.234,-130.1,-7.5319,0.30297
water.beverage,Food and Drink                 ,-227.07,1.144,-3.0124,-201.05,2.368,-0.56515,-193.73,7.6241,-2.5831,98.023,-203.1,-4.9836,0.27295
water.not_beverage,Outside Things                 ,-229.76,1.1658,-2.995,-205.38,2.4306,-0.48712,-198.52,7.6674,-2.5702,97.31,-209.67,-5.1432,0.28578
we,Pronouns                       ,-189.41,1.853,-3.4434,-217.27,2.8461,-0.57834,-186.12,-1.0598,2.7928,-3.5196,-181.6,-8.8368,0.29981
were,Helping Verbs                  ,-123.37,2.2529,-3.5005,-123.54,3.3762,-0.13597,-122.88,1.3365,1.2251,-3.1166,-128.93,-12.575,0.39521
wet,Descriptive Words              ,-178.41,1.4792,-3.1367,-148.5,2.8599,-0.19956,-145.93,7.3197,-2.2219,64.487,-160.36,-6.7441,0.3203
what,Question Words                 ,-191.93,1.3733,-3.2344,-200.08,2.4535,-0.70328,-191.92,0.050374,1.3412,-3.2187,-191.62,-5.6699,0.24574
when,Question Words                 ,-191.57,2.1759,-3.4555,-216.8,3.3093,-0.14396,-189.47,-2.9665,5.0433,-3.496,-187.56,-11.735,0.38672
where,Question Words                 ,-214.69,1.583,-3.2999,-209.6,2.7438,-0.48995,-207.18,1.2726,0.80024,-2.6879,-205.37,-6.9763,0.27878
which,Question Words                 ,-108.99,2.0864,-3.5418,-123.13,2.9798,-0.59459,-106.75,-2.4685,4.5054,-3.5714,-104.2,-11.165,0.34146
white,Descriptive Words              ,-162.91,1.6738,-3.3908,-167.11,2.7184,-0.6263,-162.28,0.46844,1.3386,-3.257,-166.86,-7.4487,0.26928
who,Question Words                 ,-178.57,1.7674,-3.3778,-200.37,2.8659,-0.46861,-178.35,-0.17896,1.9041,-3.4087,-174.12,-8.1435,0.29654
why,Question Words                 ,-150.92,1.6117,-3.3629,-147.77,2.6797,-0.62807,-146.71,1.3588,0.736,-2.6771,-155.23,-7.0439,0.26313
will,Helping Verbs                  ,-170.42,2.0002,-3.4453,-207.59,3.0432,-0.39221,-160.91,-3.1805,5.0661,-3.4974,-162.72,-10.044,0.33712
wind,Outside Things                 ,-186.58,1.5214,-3.3255,-167.83,2.6172,-0.64241,-165.57,7.0366,-2.2516,63.634,-190.43,-6.5108,0.25447
window,Furniture and Rooms            ,-144.29,1.5849,-3.1925,-139.28,2.9369,-0.18142,-136.89,1.3459,0.82363,-2.5552,-145.19,-7.1981,0.32114
windy,Descriptive Words              ,-166.35,1.6159,-3.3784,-147.45,2.6889,-0.63513,-145.1,7.1714,-2.2982,68.095,-173.77,-7.0915,0.26088
wipe,Action Words                   ,-139.35,1.5659,-3.3061,-143.88,2.6878,-0.55335,-138.46,0.49099,1.2425,-3.1468,-142.9,-6.7626,0.26852
wish,Action Words                   ,-156.23,2.0099,-3.5453,-178.01,2.8394,-0.74116,-151.76,-2.5647,4.5248,-3.577,-145.74,-10.498,0.32159
wolf,Animals (Real or Toy)          ,-117.32,1.5426,-3.4489,-111.21,2.4474,-0.96002,-111.2,2.8026,-0.19433,-0.00000053,-122.61,-6.6962,0.23106
woods,Places to Go                   ,-155.71,1.7504,-3.5662,-149.02,2.5801,-0.98953,-148.38,6.682,-2.1686,54.879,-164.38,-8.3337,0.2543
woof_woof,Sound Effects and Animal Sounds,-125.3,0.33409,-2.7572,-125.44,0.69299,-1.9987,-125.29,-0.20344,0.4356,-2.9135,-124.64,-1.4611,0.12816
work.action,Action Words                   ,-278.38,1.556,-3.2284,-222.13,2.8832,-0.27074,-213.28,7.379,-2.2593,67.534,-253.1,-7.0598,0.30451
work.place,Places to Go                   ,-269.76,1.5544,-3.183,-209.08,2.9615,-0.14606,-200.94,7.4556,-2.2486,67.549,-227.76,-7.2723,0.32838
would,Helping Verbs                  ,-112.94,2.1302,-3.5297,-133.28,3.0398,-0.52307,-108.96,-2.5743,4.6559,-3.5576,-105.47,-11.558,0.35646
write,Action Words                   ,-127.35,1.6504,-3.3242,-131.53,2.8022,-0.46232,-126.14,0.56643,1.2717,-3.1476,-132.05,-7.309,0.28326
yard,Places to Go                   ,-149.78,1.6896,-3.3481,-119.23,2.8762,-0.41428,-115.48,7.6482,-2.4326,83.831,-153.49,-7.6301,0.28825
yellow,Descriptive Words              ,-143,1.4922,-3.2978,-126.39,2.6076,-0.62028,-125.68,5.0718,-1.2611,14.692,-140.57,-6.3767,0.25697
yes,Games and Routines             ,-151.23,1.1722,-2.9633,-127.57,2.4871,-0.40238,-121.74,7.3177,-2.3619,74.786,-127.4,-5.3315,0.30415
yesterday,Words about Time               ,-99.638,1.9657,-3.5127,-96.75,2.9459,-0.56857,-96.748,3.1453,-0.1109,-6.13E-010,-107.43,-9.8418,0.31041
yogurt,Food and Drink                 ,-145.33,1.267,-3.2651,-128.14,2.2652,-0.91999,-123.43,7.2456,-2.5152,86.471,-148.51,-5.1066,0.21661
you,Pronouns                       ,-186.45,1.5485,-3.2324,-181.89,2.7994,-0.35952,-179.35,1.2564,0.81447,-2.6314,-178.18,-6.8567,0.2943
your,Pronouns                       ,-277.23,1.9406,-3.4075,-321.12,3.0405,-0.34103,-275.88,-0.36757,2.2389,-3.4521,-261.62,-9.5767,0.33524
yourself,Pronouns                       ,-94.18,2.1538,-3.5287,-107.29,3.1071,-0.45018,-93.81,-0.48492,2.5998,-3.5596,-89.796,-11.795,0.36379
yucky,Descriptive Words              ,-113.05,1.1017,-3.1516,-116.55,2.051,-1.0133,-112.86,-0.35524,1.3202,-3.2714,-117.14,-4.2838,0.20708
yum_yum,Sound Effects and Animal Sounds,-119.02,-0.047351,-3.0087,-119.02,-0.083523,-3.1079,-119.02,0.49588,-0.31674,-2.2465,-119.51,-0.89634,0.070348
zebra,Animals (Real or Toy)          ,-142.38,1.406,-3.3456,-130.24,2.3876,-0.89096,-129.18,6.0814,-1.8943,37.179,-144.54,-5.8447,0.22585
zipper,Clothing                       ,-182.72,1.5038,-3.2471,-143.64,2.7388,-0.43374,-136.31,7.412,-2.3545,74.923,-175.73,-6.5589,0.27834
zoo,Places to Go                   ,-151.17,1.4221,-3.3154,-131.87,2.4673,-0.77734,-128.62,7.3359,-2.4742,83.883,-153.44,-5.9404,0.23638
